Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2020/11/29 9:47,20.2,56,0.2,96,-0.3,0.2,0.0,0.0,256,975.5,1021.5,62.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:52,20.3,56,0.3,96,-0.2,0.3,0.0,0.0,256,975.6,1021.6,71.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:57,20.3,56,0.2,95,-0.5,0.2,0.0,0.0,257,975.5,1021.5,79.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:02,20.3,56,0.3,96,-0.2,0.3,0.0,0.0,257,975.4,1021.4,79.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:07,20.4,56,0.4,96,-0.1,0.4,0.1,0.5,257,975.6,1021.6,77.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:12,20.4,56,0.5,96,0.0,0.5,0.5,0.5,257,975.6,1021.6,90.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:17,20.4,56,0.5,95,-0.2,0.5,0.4,0.5,257,975.6,1021.6,96.2,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:22,20.5,56,0.5,96,0.0,0.5,0.2,0.5,257,975.8,1021.8,86.2,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:27,20.5,56,0.5,96,0.0,0.5,0.4,0.5,257,975.7,1021.7,94.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:32,20.5,56,0.5,96,0.0,0.5,0.1,0.5,257,975.6,1021.6,102.7,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:37,20.4,55,0.7,96,0.2,0.7,0.0,0.0,257,975.3,1021.3,116.5,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:42,20.4,55,0.8,95,0.1,0.8,0.0,0.0,257,975.4,1021.4,119.2,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:47,20.4,55,0.8,93,-0.3,0.8,0.3,0.5,257,975.4,1021.4,110.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:52,20.4,56,0.9,93,-0.2,0.9,0.0,0.0,257,975.4,1021.4,122.3,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 10:57,20.4,56,0.9,94,-0.1,0.9,0.0,0.0,257,975.3,1021.3,124.4,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:02,20.4,55,1.0,93,-0.1,1.0,0.0,0.0,257,975.2,1021.2,124.0,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:07,20.4,55,1.0,94,0.0,1.0,0.1,0.5,257,975.6,1021.6,111.4,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:12,20.4,55,1.0,94,0.0,1.0,0.0,0.0,257,975.4,1021.4,89.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:17,20.4,55,1.0,95,0.3,1.0,0.0,0.0,257,975.3,1021.3,100.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:22,20.5,55,1.1,95,0.4,1.1,0.3,0.5,257,975.2,1021.2,119.2,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:27,20.6,55,1.3,94,0.3,1.3,0.2,0.5,257,975.2,1021.2,104.4,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:32,20.8,54,1.5,93,0.4,1.5,0.0,0.0,257,975.2,1021.2,99.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:37,20.9,54,1.8,91,0.5,1.8,0.0,0.0,257,975.0,1021.0,113.6,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:42,20.9,54,1.9,92,0.7,1.9,0.3,0.5,256,975.0,1021.0,129.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:47,21.0,54,2.1,90,0.6,2.1,0.4,0.5,256,975.0,1021.0,117.0,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:52,21.0,54,2.0,92,0.8,2.0,0.4,0.5,256,975.1,1021.1,134.4,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 11:57,21.0,54,2.1,90,0.6,2.1,0.0,0.0,256,974.9,1020.9,109.7,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:02,20.9,54,2.2,89,0.5,2.2,0.5,0.5,256,974.8,1020.8,120.9,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:07,20.9,54,2.1,90,0.6,2.1,0.3,0.5,256,974.8,1020.8,86.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:12,20.9,54,2.2,86,0.1,2.2,0.2,0.5,256,974.7,1020.7,153.5,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:17,20.9,54,2.2,86,0.1,2.2,0.0,0.0,256,974.5,1020.5,168.6,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:22,20.9,54,2.5,85,0.2,2.5,0.3,0.5,256,974.5,1020.5,126.6,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:27,20.9,54,2.5,85,0.2,2.5,0.4,0.5,256,974.4,1020.4,139.2,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:32,20.9,54,2.6,85,0.3,2.6,0.4,0.5,256,974.5,1020.5,129.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:37,20.9,54,2.7,83,0.1,2.7,0.0,0.0,256,974.5,1020.5,126.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:42,20.9,54,3.0,80,-0.1,3.0,0.0,0.0,256,974.5,1020.5,122.3,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:47,20.9,54,3.0,83,0.4,3.0,0.3,0.5,256,974.5,1020.5,130.0,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:52,20.9,54,3.1,81,0.2,3.1,0.3,0.5,256,974.6,1020.6,136.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 12:57,20.9,54,3.2,82,0.4,3.2,0.4,0.5,256,974.4,1020.4,150.4,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:02,20.9,54,3.3,85,1.0,3.3,0.2,0.5,256,974.3,1020.3,146.5,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:07,20.9,54,3.5,84,1.0,3.5,0.5,0.5,256,974.3,1020.3,149.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:12,20.9,54,3.4,86,1.3,3.4,0.3,0.5,256,974.4,1020.4,164.2,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:17,20.8,54,3.5,86,1.4,3.5,0.4,0.5,256,974.1,1020.1,166.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:22,20.9,54,3.9,81,0.9,3.9,0.0,0.0,256,974.2,1020.2,148.2,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:27,20.9,54,3.8,86,1.7,3.8,0.5,0.5,256,974.2,1020.2,143.4,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:32,20.9,54,3.3,88,1.4,3.3,0.5,0.5,256,974.1,1020.1,149.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:37,20.9,54,3.0,88,1.1,3.0,0.6,1.0,256,974.2,1020.2,135.3,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:42,20.8,54,2.6,89,0.9,2.6,0.4,0.5,256,974.0,1020.0,98.8,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:47,20.8,54,2.3,90,0.8,2.3,0.1,0.5,256,973.8,1019.8,70.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:52,20.8,54,1.9,90,0.4,1.9,0.0,0.0,256,973.9,1019.9,62.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 13:57,20.7,54,1.5,92,0.3,1.5,0.4,0.5,256,974.0,1020.0,84.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:02,20.7,54,1.4,91,0.1,1.4,0.0,0.0,256,974.0,1020.0,56.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:07,20.6,54,1.6,90,0.1,1.6,0.0,0.0,256,973.9,1019.9,54.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:12,20.6,54,1.9,89,0.2,1.9,0.0,0.0,256,974.0,1020.0,52.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:17,20.7,54,1.7,90,0.2,1.7,0.0,0.0,256,974.0,1020.0,51.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:22,20.7,54,1.3,92,0.1,1.3,0.0,0.0,256,973.7,1019.7,49.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:27,20.7,54,1.0,94,0.0,1.0,0.0,0.0,256,973.9,1019.9,48.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:32,20.8,54,1.0,94,0.0,1.0,0.0,0.0,256,973.8,1019.8,46.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:37,20.8,54,1.1,94,0.1,1.1,0.0,0.0,256,973.8,1019.8,45.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:42,20.9,53,1.2,94,0.2,1.2,0.0,0.0,256,974.0,1020.0,43.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:47,20.9,54,1.0,94,0.0,1.0,0.0,0.0,256,973.9,1019.9,41.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:52,20.9,54,1.0,94,0.0,1.0,0.0,0.0,256,973.8,1019.8,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 14:57,20.9,54,1.0,94,0.0,1.0,0.0,0.0,256,974.0,1020.0,36.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:02,20.9,54,0.9,93,-0.2,0.9,0.0,0.0,256,973.7,1019.7,35.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:07,20.9,54,0.7,95,0.0,0.7,0.0,0.0,256,973.7,1019.7,33.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:12,20.8,54,0.7,95,0.0,0.7,0.0,0.0,256,974.1,1020.1,32.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:17,20.8,54,0.7,95,0.0,0.7,0.0,0.0,256,973.7,1019.7,31.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:22,20.9,54,0.5,95,-0.2,0.5,0.0,0.0,256,974.0,1020.0,30.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:27,21.0,54,0.5,95,-0.2,0.5,0.0,0.0,256,973.7,1019.7,28.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:32,21.1,55,0.4,95,-0.3,0.4,0.0,0.0,256,973.9,1019.9,23.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:37,21.2,55,0.3,95,-0.4,0.3,0.0,0.0,256,973.9,1019.9,20.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:42,21.3,56,0.3,95,-0.4,0.3,0.0,0.0,256,973.8,1019.8,18.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:47,21.3,56,0.4,95,-0.3,0.4,0.0,0.0,256,974.1,1020.1,15.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:52,21.4,56,0.4,94,-0.6,0.4,0.0,0.0,256,974.0,1020.0,11.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 15:57,21.4,56,0.1,95,-0.6,0.1,0.0,0.0,256,974.1,1020.1,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:02,21.3,58,-0.1,96,-0.6,-0.1,0.0,0.0,256,974.1,1020.1,6.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:07,21.3,57,-0.4,96,-0.9,-0.4,0.0,0.0,256,974.1,1020.1,4.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:12,21.2,58,-0.3,96,-0.8,-0.3,0.0,0.0,256,974.3,1020.3,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:17,21.1,58,-0.4,97,-0.8,-0.4,0.0,0.0,256,974.3,1020.3,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:22,21.1,57,-0.5,96,-1.0,-0.5,0.0,0.0,256,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:27,21.0,57,-0.6,97,-1.0,-0.6,0.0,0.0,256,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:32,21.0,57,-1.1,95,-1.8,-1.1,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:37,21.0,57,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:42,21.0,57,-0.8,98,-1.1,-0.8,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:47,21.0,57,-0.9,97,-1.3,-0.9,0.0,0.0,256,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:52,21.0,57,-1.1,98,-1.4,-1.1,0.1,0.5,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 16:57,21.0,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:02,21.0,57,-1.2,98,-1.5,-1.2,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:07,21.0,57,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:12,21.0,57,-1.2,98,-1.5,-1.2,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:17,21.1,57,-1.3,98,-1.6,-1.3,0.0,0.0,256,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:22,21.1,57,-1.4,98,-1.7,-1.4,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:27,21.1,57,-1.4,98,-1.7,-1.4,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:32,21.1,57,-1.6,98,-1.9,-1.6,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:37,21.1,57,-1.4,99,-1.6,-1.4,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:42,21.1,57,-1.3,99,-1.5,-1.3,0.0,0.0,256,975.0,1021.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:47,21.1,57,-1.6,98,-1.9,-1.6,0.0,0.0,256,975.1,1021.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:52,21.1,57,-1.6,98,-1.9,-1.6,0.0,0.0,256,975.1,1021.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 17:57,21.1,57,-1.7,99,-1.9,-1.7,0.0,0.0,256,975.4,1021.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:02,21.0,57,-1.9,98,-2.2,-1.9,0.0,0.0,256,975.3,1021.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:07,21.0,57,-2.1,98,-2.4,-2.1,0.0,0.0,256,975.2,1021.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:12,21.0,57,-2.1,99,-2.3,-2.1,0.0,0.0,256,975.3,1021.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:17,21.0,57,-1.9,99,-2.1,-1.9,0.0,0.0,256,975.4,1021.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:22,21.0,56,-2.2,99,-2.4,-2.2,0.0,0.0,256,975.4,1021.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:27,21.0,56,-2.1,99,-2.3,-2.1,0.0,0.0,256,975.4,1021.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:32,21.1,56,-2.1,99,-2.3,-2.1,0.0,0.0,256,975.5,1021.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:37,21.1,56,-1.8,99,-2.0,-1.8,0.0,0.0,256,975.8,1021.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:42,21.1,56,-2.5,99,-2.7,-2.5,0.0,0.0,256,975.6,1021.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:47,21.0,56,-2.1,99,-2.3,-2.1,0.0,0.0,256,975.8,1021.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:52,20.9,56,-2.5,99,-2.7,-2.5,0.0,0.0,256,975.7,1021.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 18:57,20.9,56,-2.5,99,-2.7,-2.5,0.0,0.0,256,975.6,1021.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:02,20.8,55,-2.5,99,-2.7,-2.5,0.0,0.0,256,975.8,1021.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:07,20.7,55,-2.5,99,-2.7,-2.5,0.0,0.0,256,975.6,1021.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:12,20.6,55,-2.5,99,-2.7,-2.5,0.0,0.0,256,975.9,1021.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:17,20.6,55,-2.4,99,-2.6,-2.4,0.0,0.0,256,975.9,1021.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:22,20.5,55,-2.3,99,-2.5,-2.3,0.0,0.0,256,975.7,1021.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:27,20.4,55,-2.6,99,-2.8,-2.6,0.0,0.0,256,975.8,1021.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:32,20.3,56,-2.5,99,-2.7,-2.5,0.0,0.0,256,976.0,1022.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:37,20.3,56,-2.6,99,-2.8,-2.6,0.0,0.0,256,976.0,1022.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:42,20.4,56,-2.9,99,-3.1,-2.9,0.0,0.0,256,975.8,1021.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:47,20.4,56,-2.9,99,-3.1,-2.9,0.0,0.0,256,976.2,1022.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:52,20.5,56,-2.7,99,-2.9,-2.7,0.0,0.0,256,976.1,1022.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 19:57,20.6,56,-2.6,99,-2.8,-2.6,0.0,0.0,256,976.1,1022.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:02,20.7,56,-2.8,99,-3.0,-2.8,0.0,0.0,256,976.1,1022.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:07,20.8,56,-2.9,99,-3.1,-2.9,0.0,0.0,256,976.1,1022.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:12,20.9,56,-2.7,99,-2.9,-2.7,0.0,0.0,256,976.0,1022.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:17,21.0,56,-2.5,99,-2.7,-2.5,0.0,0.0,256,975.9,1021.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:22,21.0,56,-2.4,99,-2.6,-2.4,0.0,0.0,256,976.1,1022.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:27,21.1,56,-2.4,99,-2.6,-2.4,0.0,0.0,256,976.2,1022.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:32,21.1,56,-2.4,99,-2.6,-2.4,0.0,0.0,256,976.3,1022.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:37,21.1,55,-2.1,99,-2.3,-2.1,0.0,0.0,256,976.2,1022.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:42,21.1,56,-2.2,99,-2.4,-2.2,0.3,0.5,256,976.3,1022.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:47,21.1,56,-2.2,99,-2.4,-2.2,0.0,0.0,256,976.4,1022.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:52,21.1,56,-2.3,99,-2.5,-2.3,0.0,0.0,256,976.3,1022.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 20:57,21.1,56,-2.3,99,-2.5,-2.3,0.0,0.0,256,976.4,1022.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:02,21.1,56,-2.2,99,-2.4,-2.2,0.0,0.0,256,976.4,1022.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:07,21.1,56,-2.0,99,-2.2,-2.0,0.0,0.0,256,976.5,1022.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:12,21.0,56,-2.0,99,-2.2,-2.0,0.1,0.5,255,976.5,1022.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:17,21.0,56,-1.9,99,-2.1,-1.9,0.4,0.5,245,976.6,1022.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:22,20.9,56,-1.9,99,-2.1,-1.9,0.7,1.0,227,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:27,21.0,56,-1.9,99,-2.1,-1.9,0.8,1.0,235,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:32,21.0,56,-1.8,99,-2.0,-1.8,0.5,1.0,235,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:37,21.1,56,-1.8,99,-2.0,-1.8,0.8,1.0,235,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:42,21.1,56,-1.8,99,-2.0,-1.8,0.6,1.0,233,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:47,21.1,56,-1.8,99,-2.0,-1.8,0.8,1.0,232,976.7,1022.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:52,21.1,56,-1.8,99,-2.0,-1.8,0.5,0.5,231,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:57,21.1,56,-1.9,99,-2.1,-1.9,0.6,1.0,231,976.7,1022.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:02,21.2,56,-2.0,99,-2.2,-2.0,0.5,0.5,231,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:07,21.2,56,-2.0,99,-2.2,-2.0,0.4,0.5,231,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:12,21.2,56,-2.1,99,-2.3,-2.1,0.0,0.0,231,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:17,21.2,56,-2.2,99,-2.4,-2.2,0.4,0.5,231,976.7,1022.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:22,21.2,56,-2.2,99,-2.4,-2.2,0.1,0.5,231,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:27,21.3,55,-2.2,99,-2.4,-2.2,0.6,1.0,230,976.9,1022.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:32,21.3,55,-2.2,99,-2.4,-2.2,0.4,0.5,230,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:37,21.3,55,-2.2,99,-2.4,-2.2,0.0,0.0,231,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:42,21.2,55,-2.3,99,-2.5,-2.3,0.3,0.5,230,977.2,1023.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:47,21.2,55,-2.2,99,-2.4,-2.2,0.1,0.5,227,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:52,21.2,55,-2.2,99,-2.4,-2.2,0.4,0.5,227,977.1,1023.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:57,21.1,55,-2.3,98,-2.6,-2.3,0.5,0.5,213,977.3,1023.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:02,21.0,55,-2.3,98,-2.6,-2.3,1.0,1.0,210,977.1,1023.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:07,21.0,55,-2.4,98,-2.7,-2.4,0.2,0.5,211,977.1,1023.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:12,20.9,55,-2.4,98,-2.7,-2.4,0.5,0.5,209,977.2,1023.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:17,20.8,55,-2.4,98,-2.7,-2.4,0.4,0.5,204,977.4,1023.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:22,20.7,55,-2.5,99,-2.7,-2.5,0.9,1.0,181,977.3,1023.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
